name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Monitor (VI),6bgrp_monitor_vi,Defensive Frigate,Midline,fortressshield,7,1500,175,4000,1500,120,30,1,90,120,100,60,120,200,OMNI,,300,0.5,0.5,,,15,30,30,20,1,20,10,25000,8,10,360,0.25,6,6,,,,,,,CARRIER,6bgrp_sixth_package,,0.5,2,2,,214
Falcon (VI),6bgrp_falcon_vi,Missile Cruiser,Midline,maneuveringjets,14,6000,750,7000,8000,400,125,,80,70,50,20,25,650,FRONT,,270,0.4,0.8,,,100,180,120,100,3,33,9,80000,4,12,480,0.25,14,14,,,,,,,,6bgrp_sixth_package,,0.5,2,3,,400
Heron (VI),6bgrp_heron_vi,Fast Carrier,Midline,targetingfeed,16,6000,750,5000,6000,300,100,3,80,60,40,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,,,,,,,CARRIER,6bgrp_sixth_package,,0.5,2,3,,407
Pegasus (VI),6bgrp_pegasus_vi,Missile Battleship,Midline,fastmissileracks,32,17000,1500,14000,12500,500,365,,35,35,25,6,6,3000,FRONT,,270,0.4,0.8,,,500,600,400,300,10,30,7,400000,4,12,720,0.25,50,50,,,,,,,,6bgrp_sixth_package,,0.5,2,4,,512
Mastery,6bgrp_mastery,Battlecruiser,Midline,maneuveringjets,30,18000,1600,20000,30000,1200,315,,30,20,15,6,4,3200,OMNI,,120,0.4,1.4,,,600,800,300,300,10,30,8,300000,3,15,600,0.25,40,40,,,,,,,,"rare_bp, merc",,0.5,2,4,,503
Mastery (VI),6bgrp_mastery_vi,Battlecruiser,Midline,maneuveringjets,30,18000,1600,20000,30000,1200,315,,30,20,15,6,4,3200,OMNI,,120,0.4,1.4,,,600,800,300,300,10,30,8,300000,3,15,600,0.25,40,40,,,,,,,,6bgrp_sixth_package,,0.5,2,4,,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
